payrollId,employeeId,month,baseSalary,bonus
PR000000085,EMP000085,Sep,13070,130
PR000000086,EMP000050,May,8565,1153
PR000000087,EMP000090,Jun,7032,1515
PR000000088,EMP000047,Apr,5154,2521
PR000000089,EMP000024,Oct,6374,1997
PR000000090,EMP000074,Jun,5904,2273
PR000000091,EMP000062,Jun,14323,422
PR000000092,EMP000055,Jul,13875,2728
PR000000093,EMP000041,Aug,14978,722
PR000000094,EMP000091,May,4849,2162
PR000000095,EMP000007,Sep,4645,1406
PR000000096,EMP000093,Oct,9442,676
PR000000097,EMP000061,Jun,9023,808
PR000000098,EMP000020,May,13779,1168
PR000000099,EMP000003,Aug,13895,617
PR000000100,EMP000078,Sep,6190,31
PR000000101,EMP000029,Oct,3553,1443
PR000000102,EMP000090,Feb,11746,2617
PR000000103,EMP000048,Aug,11255,1694
PR000000104,EMP000070,Jan,8198,2888
PR000000105,EMP000009,Apr,6913,1582
PR000000106,EMP000033,Oct,12483,646
PR000000107,EMP000059,May,5363,2297
PR000000108,EMP000076,Jun,5941,303
PR000000109,EMP000084,Oct,3347,1627
PR000000110,EMP000044,Nov,12610,888
PR000000111,EMP000009,Sep,6710,460
PR000000112,EMP000097,Jul,7890,1779
PR000000113,EMP000022,Oct,4926,2275
PR000000114,EMP000071,Mar,12838,200
PR000000115,EMP000069,Nov,5820,1724
PR000000116,EMP000070,Jul,10346,2360
PR000000117,EMP000044,Feb,11200,886
PR000000118,EMP000054,Feb,11141,2160
PR000000119,EMP000097,Aug,13605,390
PR000000120,EMP000075,Oct,7572,2814
PR000000121,EMP000055,Feb,8570,1186
PR000000122,EMP000026,Aug,7208,1447
PR000000123,EMP000048,Jul,7537,1320
PR000000124,,Jun,10035,1638
PR000000125,EMP000035,May,11920,571
PR000000126,EMP000087,Oct,4390,1443
PR000000127,EMP000035,Jul,6770,2883
PR000000128,EMP000042,Jun,6792,223
PR000000129,EMP000015,Apr,4210,434
PR000000130,EMP000072,Jul,11654,1442
PR000000131,EMP000009,Aug,4314,1831
PR000000132,EMP000087,Feb,12613,1908
PR000000133,EMP000034,Apr,12678,2106
PR000000134,EMP000040,Jan,11367,2378
PR000000135,EMP000076,Sep,13637,1619
PR000000136,EMP000046,Mar,9847,824
PR000000137,EMP000039,Apr,9609,27
PR000000138,EMP000030,Feb,14084,448
PR000000139,EMP000011,Jul,13196,1558
PR000000140,EMP000037,Nov,4102,2624
PR000000141,EMP000034,Jul,6819,2407
PR000000142,EMP000042,Nov,13468,368
PR000000143,EMP000013,Nov,13689,2307
PR000000144,EMP000098,May,12365,843
PR000000145,EMP000007,Aug,9433,996
PR000000146,EMP000029,Sep,4885,2951
PR000000147,EMP000063,May,12558,403
PR000000148,EMP000060,Feb,6791,1868
PR000000149,EMP000080,Jun,8404,363
PR000000150,EMP000064,Apr,7589,726
PR000000151,EMP000005,Aug,8211,373
PR000000152,EMP000057,Oct,7521,355
PR000000153,EMP000079,May,6009,1776
PR000000154,EMP000050,Jul,7284,2612
PR000000155,EMP000004,Jan,10958,1092
PR000000156,EMP000040,Sep,8632,2678
PR000000157,EMP000013,Jul,7631,755
PR000000158,EMP000059,Jun,10504,334
PR000000159,EMP000079,Feb,13732,1293
PR000000160,EMP000042,Jul,14936,1985
PR000000161,EMP000078,Nov,13373,2778
PR000000162,EMP000086,Mar,11576,2086
PR000000163,EMP000044,Jun,12447,914
PR000000164,EMP000063,Jul,3657,661
PR000000165,EMP000050,Dec,8767,2414
PR000000166,EMP000093,Jun,3344,2928
PR000000167,EMP000034,Mar,11290,814
PR000000168,EMP000093,May,9750,2981
PR000000169,EMP000060,Jun,11843,2488
PR000000170,EMP000060,Mar,13575,2228
PR000000171,EMP000076,Jul,8959,2913
PR000000172,EMP000059,Dec,10363,834
PR000000173,EMP000075,Sep,14036,1003
PR000000174,EMP000058,Mar,3445,2258
PR000000175,EMP000047,Jan,8257,359
PR000000176,EMP000053,Oct,3676,1538
PR000000177,EMP000075,Oct,3284,1444
PR000000178,EMP000041,Feb,8558,2608
PR000000179,EMP000045,Aug,12876,2380
PR000000180,EMP000073,Oct,6290,2318
PR000000181,EMP000045,Sep,10845,1148
PR000000182,EMP000085,Feb,11074,2950
PR000000183,EMP000086,May,5388,2234
PR000000184,EMP000029,Jun,12472,794
PR000000185,EMP000044,Mar,4194,1829
PR000000186,EMP000063,Nov,4963,2803
PR000000187,EMP000032,Nov,9905,2225
PR000000188,EMP000072,Oct,11394,972
PR000000189,EMP000032,Apr,9905,2509
PR000000190,EMP000055,Mar,10796,2548
PR000000191,EMP000091,Feb,10669,2026
PR000000192,EMP000091,Jul,7839,1970
PR000000193,EMP000044,Mar,6625,1539
PR000000194,EMP000065,Dec,8306,847
PR000000195,EMP000037,Aug,10171,916
PR000000196,EMP000015,Feb,14287,2291
PR000000197,EMP000034,Jun,3937,2751
PR000000198,EMP000068,May,11968,37
PR000000199,EMP000031,Jul,6411,2326
PR000000200,EMP000095,Aug,10248,2763
PR000000201,EMP000085,Aug,9962,2420
PR000000202,EMP000099,Oct,7068,209
PR000000203,EMP000004,Apr,12264,1831
PR000000204,EMP000035,Dec,11200,481
PR000000205,EMP000029,Nov,3566,1123
PR000000206,EMP000011,Jul,12793,406
PR000000207,EMP000039,Sep,8489,2105
PR000000208,EMP000015,Mar,4694,1204
PR000000209,EMP000042,Jul,12781,2049
PR000000210,EMP000055,May,11142,2368
PR000000211,EMP000087,Jul,4277,673
PR000000212,EMP000099,Aug,12069,1099
PR000000213,EMP000006,Aug,13881,1154
PR000000214,EMP000066,Nov,5160,1507
PR000000215,EMP000085,Apr,6492,482
PR000000216,EMP000088,Apr,5414,855
PR000000217,EMP000053,Jul,7678,1283
PR000000218,EMP000044,Jul,6848,1080
PR000000219,EMP000054,Sep,10147,1421
PR000000220,EMP000086,Apr,13643,2765
PR000000221,EMP000045,Aug,5108,1016
PR000000222,EMP000092,Jul,11389,2167
PR000000223,EMP000055,Jan,4355,583
PR000000224,EMP000062,Sep,8209,287
PR000000225,EMP000089,Sep,9365,772
PR000000226,EMP000041,Mar,4159,2416
PR000000227,EMP000089,May,6994,2864
PR000000228,EMP000054,Oct,11013,476
PR000000229,EMP000042,Jul,4490,798
PR000000230,EMP000057,Oct,10469,849
PR000000231,EMP000005,Feb,11066,2091
PR000000232,EMP000100,Apr,11701,1135
PR000000233,EMP000054,Apr,7016,1236
PR000000234,EMP000050,Jul,4945,437
PR000000235,EMP000068,Jun,11877,78
PR000000236,EMP000038,Apr,9188,302
PR000000237,EMP000034,Jun,3557,2261
PR000000238,EMP000058,Mar,8943,2903
PR000000239,EMP000022,Oct,14383,44
PR000000240,EMP000006,Feb,8578,2471
PR000000241,EMP000088,Nov,3822,2391
PR000000242,EMP000084,Jun,8665,422
PR000000243,EMP000034,Feb,4431,294
PR000000244,EMP000093,Sep,14126,2697
PR000000245,EMP000084,Apr,8957,534
PR000000246,EMP000056,Jun,11651,2789
PR000000247,EMP000066,Sep,6867,437
PR000000248,EMP000094,Dec,13539,2468
PR000000249,EMP000051,Feb,5432,2594
PR000000250,EMP000049,Jul,13786,218
PR000000251,EMP000095,Jul,7949,643
PR000000252,EMP000095,Sep,8576,288
PR000000253,EMP000028,Nov,4657,470
PR000000254,EMP000044,Oct,13887,2613
PR000000255,EMP000022,Aug,7625,1044
PR000000256,EMP000029,Aug,9800,2945
PR000000257,EMP000012,Feb,3341,1707
PR000000258,EMP000008,Nov,13347,1021
PR000000259,EMP000031,Jul,13112,1766
PR000000260,EMP000089,Sep,6940,2643
PR000000261,EMP000071,Apr,4731,1438
PR000000262,EMP000092,Oct,8358,2465
PR000000263,EMP000089,Oct,7378,1939
PR000000264,EMP000012,May,13913,2384
PR000000265,EMP000056,Jul,10484,402
PR000000266,EMP000015,Mar,12043,639
PR000000267,EMP000032,Oct,3811,1409
PR000000268,EMP000017,Jul,7780,495
PR000000269,EMP000071,Nov,10909,2858
PR000000270,EMP000096,Mar,3345,2389
PR000000271,EMP000048,Jul,11102,451
PR000000272,EMP000048,Apr,4119,2056
PR000000273,EMP000033,Oct,13699,2722
PR000000274,EMP000079,Nov,9533,908
PR000000275,EMP000062,Jul,5731,117
PR000000276,EMP000026,Feb,4087,741
PR000000277,EMP000032,Nov,6489,2356
PR000000278,EMP000004,May,3055,1910
PR000000279,EMP000081,Sep,14722,1687
PR000000280,EMP000035,Dec,3146,791
PR000000281,EMP000008,Sep,14243,413
PR000000282,EMP000010,Aug,11115,432
PR000000283,EMP000027,May,5732,2372
PR000000284,EMP000008,Mar,6136,53
PR000000285,EMP000010,Jan,5280,2545
PR000000286,EMP000061,Oct,13642,2506
PR000000287,EMP000062,Apr,4773,1808
PR000000288,EMP000056,Aug,6782,2250
PR000000289,EMP000010,Dec,3577,1076
PR000000290,EMP000019,Aug,14977,1719
PR000000291,EMP000099,Mar,9408,1639
PR000000292,EMP000020,Jun,10812,813
PR000000293,EMP000095,Nov,3764,2249
PR000000294,EMP000025,Jun,6738,145
PR000000295,EMP000015,Sep,3329,468
PR000000296,EMP000058,Aug,9687,291
PR000000297,EMP000093,Nov,12873,894
PR000000298,EMP000031,Dec,8760,726
PR000000299,EMP000023,Aug,8569,1931
PR000000300,EMP000003,Oct,10149,705
PR000000301,EMP000096,Jan,12543,2118
PR000000302,EMP000059,Aug,10907,1245
PR000000303,EMP000074,Jan,9769,1356
PR000000304,EMP000043,Dec,8115,2888
PR000000305,EMP000052,Aug,4798,1177
PR000000306,EMP000092,Feb,13246,2808
PR000000307,EMP000025,Dec,4766,1628
PR000000308,EMP000034,Sep,12621,2280
PR000000309,EMP000031,Aug,5322,1943
PR000000310,EMP000065,Oct,8553,936
PR000000311,EMP000015,Sep,14260,1117
PR000000312,EMP000002,Jul,7236,2541
PR000000313,EMP000032,May,13386,2502
PR000000314,EMP000016,Jul,14621,211
PR000000315,EMP000051,Mar,12460,1591
PR000000316,EMP000080,Nov,14166,632
PR000000317,EMP000067,Mar,11392,764
PR000000318,EMP000021,May,4694,2667
PR000000319,EMP000060,Dec,10111,2770
PR000000320,EMP000075,May,13082,2995
PR000000321,EMP000048,Jul,3119,1053
PR000000322,EMP000090,Jan,10084,2988
PR000000323,EMP000010,Jul,7211,2601
PR000000324,EMP000024,Jan,5122,2370
PR000000325,EMP000085,Dec,14576,2589
PR000000326,EMP000066,Mar,9453,1455
PR000000327,EMP000024,Sep,11971,1865
PR000000328,EMP000036,Jul,8370,2658
PR000000329,EMP000025,Feb,11224,872
PR000000330,EMP000010,Sep,10992,1531
PR000000331,EMP047031,Sep,10031,120
PR000000332,EMP000063,Sep,13601,1309
PR000000333,EMP000051,May,5844,2801
PR000000334,EMP000001,Oct,5350,2884
PR000000335,EMP000041,Jun,9958,312
PR000000336,EMP000008,Nov,9395,2017
PR000000337,EMP000061,Mar,5725,959
PR000000338,EMP000059,Sep,9674,1026
PR000000339,EMP000001,Jun,7920,381
PR000000340,EMP000060,Jul,6213,357
PR000000341,EMP000067,Nov,10247,303
PR000000342,EMP000017,Mar,9227,944
PR000000343,EMP000031,Jul,14298,1928
PR000000344,EMP000049,Aug,3335,819
PR000000345,EMP000062,Aug,13705,948
PR000000346,EMP000038,Aug,7013,1549
PR000000347,EMP000054,May,9010,1210
PR000000348,EMP000025,Feb,5017,1897
PR000000349,EMP000039,May,8939,2677
PR000000350,EMP000001,Feb,8140,34
PR000000351,EMP000054,Oct,9056,2900
PR000000352,EMP000013,Dec,14250,2245
PR000000353,EMP000033,May,9653,714
PR000000354,EMP000068,Dec,14181,1071
PR000000355,EMP000077,Aug,10383,661
PR000000356,EMP000038,Jan,7263,1950
PR000000357,EMP000051,Sep,12411,1701
PR000000358,EMP000090,Jun,8499,2
PR000000359,EMP000023,Jul,12863,2112
PR000000360,EMP000043,Jun,8310,2433
PR000000361,EMP000011,Jan,11683,1951
PR000000362,EMP000004,May,9618,29
PR000000363,EMP000031,Nov,9342,2497
PR000000364,EMP000080,Dec,9718,883
PR000000365,EMP000065,Nov,ABC,1421
PR000000366,EMP000055,Apr,8176,2770
PR000000367,EMP000062,Apr,12197,2704
PR000000368,EMP000099,Apr,12546,1175
PR000000369,EMP000017,Jun,6689,2812
PR000000370,EMP000020,Dec,4404,1947
PR000000371,EMP000021,Sep,5653,926
PR000000372,EMP000086,Nov,7679,728
PR000000373,EMP000023,Jun,12918,2298
PR000000374,EMP000093,Mar,7072,1108
PR000000375,EMP000018,Jan,3277,568
PR000000376,EMP000029,Oct,13562,1280
PR000000377,EMP000074,Feb,9200,150
PR000000378,EMP000025,Sep,7289,528
PR000000379,EMP000049,Feb,13809,2193
PR000000380,EMP000022,Dec,10224,2129
PR000000381,EMP000014,Sep,11922,2106
PR000000382,EMP000084,Nov,3613,523
PR000000383,EMP000039,Feb,12519,2678
PR000000384,EMP000039,Oct,13033,405
PR000000385,EMP000047,Apr,5121,908
PR000000386,EMP000095,Nov,14797,313
PR000000387,EMP000028,Sep,14821,881
PR000000388,EMP000100,Jan,13462,2234
PR000000389,EMP000064,Jun,9102,1461
PR000000390,EMP000006,May,9293,2982
PR000000391,EMP000050,Nov,13817,1084
PR000000392,EMP000022,May,9901,67
PR000000393,EMP000053,Jun,9778,796
PR000000394,EMP000009,Nov,14666,1966
PR000000395,EMP000015,Apr,12219,1543
PR000000396,EMP000078,Jan,5823,1193
PR000000397,EMP000032,Feb,3277,2570
PR000000398,EMP000075,Jul,3976,587
PR000000399,EMP000029,Oct,10987,2005
PR000000400,EMP000077,Oct,12464,2739
PR000000401,EMP000059,Jan,7252,757
PR000000402,EMP000069,Feb,4022,1738
PR000000403,EMP000069,Feb,6132,40
PR000000404,EMP000096,Feb,14728,546
PR000000405,EMP000005,Apr,13326,171
PR000000406,EMP000076,Jan,4901,1223
PR000000407,EMP000009,May,9670,1622
PR000000408,EMP000002,Jul,7964,564
PR000000409,EMP000008,May,13031,1409
PR000000410,EMP000048,Dec,13266,1176
PR000000411,EMP000036,Jan,7244,855
PR000000412,EMP000089,Sep,13759,1182
PR000000413,EMP000071,Jan,14654,1383
PR000000414,EMP000008,Oct,3298,1257
PR000000415,EMP000007,Dec,9808,802
PR000000416,,Jun,11548,1653
PR000000417,EMP000016,Oct,13221,1151
PR000000418,EMP000027,Dec,6930,1537
PR000000419,EMP000047,Feb,3774,1104
PR000000420,EMP000086,Feb,13787,2654
PR000000421,EMP000062,Mar,4396,1192
PR000000422,EMP000024,Oct,13930,79
PR000000423,EMP000051,Sep,14442,1558
PR000000424,EMP000084,Aug,13238,413
PR000000425,EMP000088,Nov,9941,337
PR000000426,EMP000087,Dec,11151,147
PR000000427,EMP000036,Dec,3442,1191
PR000000428,EMP000058,Jun,11655,1387
PR000000429,EMP000025,Nov,5522,315
PR000000430,EMP000087,Apr,4514,2465
PR000000431,EMP000053,Apr,8356,980
PR000000432,EMP000043,Apr,13568,520
PR000000433,EMP000010,Oct,4276,407
PR000000434,EMP000067,Nov,5199,216
PR000000435,EMP000025,Oct,4517,147
PR000000436,EMP000088,Sep,12490,2034
PR000000437,EMP000098,Sep,7520,1868
PR000000438,EMP000097,Aug,7833,773
PR000000439,EMP000033,Aug,5167,868
PR000000440,EMP000010,Jul,11965,460
PR000000441,EMP000048,Oct,12367,1313
PR000000442,EMP000044,Mar,13681,2356
PR000000443,EMP000089,Feb,12098,334
PR000000444,EMP000097,Apr,11403,2120
PR000000445,EMP000099,Dec,13787,2976
PR000000446,EMP000029,Jun,5304,1798
PR000000447,EMP000063,Nov,8597,1074
PR000000448,EMP000013,Mar,8503,484
PR000000449,EMP000091,Mar,8251,2477
PR000000450,EMP000080,Apr,6093,1142
PR000000451,EMP000030,Feb,7904,2235
PR000000452,EMP000078,Jun,11595,750
PR000000453,EMP000092,Mar,14694,1330
PR000000454,EMP000051,Jan,4322,1486
PR000000455,EMP000043,Feb,7868,1851
PR000000456,EMP000013,May,8906,2187
PR000000457,EMP000005,Oct,12967,1704
PR000000458,EMP000042,Mar,13231,1918
PR000000459,EMP000035,Jan,8368,1372
PR000000460,EMP000055,Mar,8283,2144
PR000000461,EMP000064,Aug,11349,2109
PR000000462,EMP000030,Jan,6967,2218
PR000000463,EMP000012,Nov,9193,246
PR000000464,EMP000027,Apr,12690,2168
PR000000465,EMP000058,Jan,10268,1494
PR000000466,EMP000022,Jun,13643,261
PR000000467,EMP000081,Nov,7276,2324
PR000000468,EMP000001,Dec,12400,546
PR000000469,EMP000078,Aug,14438,2731
PR000000470,EMP000049,Jan,4145,2447
PR000000471,EMP000045,Jan,10486,1295
PR000000472,EMP000034,Oct,12513,959
PR000000473,EMP000085,Nov,13338,1808
PR000000474,EMP000087,Mar,13382,184
PR000000475,EMP000078,Aug,6654,445
PR000000476,EMP000082,Feb,3356,1604
PR000000477,EMP000066,Jun,4195,1815
PR000000478,EMP000065,Jul,12792,882
PR000000479,EMP000081,Nov,4004,2597
PR000000480,EMP000043,Oct,6422,1869
PR000000481,EMP000047,Oct,12746,78
PR000000482,EMP000036,Jan,10611,2123
PR000000483,EMP000055,Aug,8264,1882
PR000000484,EMP000057,Jun,10863,1777
PR000000485,EMP000056,Mar,9860,1074
PR000000486,EMP000047,Dec,12332,1667
PR000000487,EMP000088,Jan,3300,1923
PR000000488,EMP000030,May,13817,2895
PR000000489,EMP000020,Oct,12812,1170
PR000000490,EMP000031,Jul,9592,2290
PR000000491,EMP000037,Jan,14190,2362
PR000000492,EMP000045,Sep,14996,1718
PR000000493,EMP000015,Dec,12511,312
PR000000494,EMP000045,Feb,7115,1871
PR000000495,EMP000099,Jun,12078,1438
PR000000496,EMP000024,Oct,4203,1381
PR000000497,EMP000053,Nov,10541,2336
PR000000498,EMP000089,Apr,4464,604
PR000000499,EMP000061,Jul,6144,1307
PR000000500,EMP000095,May,7808,1750
PR000000501,EMP000044,Apr,5200,2356
PR000000502,EMP000035,Oct,3304,2253
PR000000503,EMP000058,Dec,3996,18
PR000000504,EMP000093,Mar,7570,1184
PR000000505,EMP000003,May,4612,2161
PR000000506,EMP000048,Oct,13298,2454
PR000000507,EMP000024,Dec,9290,536
PR000000508,EMP000014,Mar,11290,1299
PR000000509,EMP000086,Oct,5733,2067
PR000000510,EMP000075,Sep,12645,1633
PR000000511,EMP000086,Oct,4749,990
PR000000512,EMP000097,Aug,11409,1308
PR000000513,EMP000021,Apr,8993,1409
PR000000514,EMP000065,Apr,5221,35
PR000000515,EMP000088,Dec,8072,1659
PR000000516,EMP000009,Nov,7034,1037
PR000000517,EMP000021,Oct,10645,79
PR000000518,EMP000083,Jan,8541,2364
PR000000519,EMP000002,Jul,9518,2085
PR000000520,EMP000009,Oct,9892,2798
PR000000521,EMP000061,Mar,9250,281
PR000000522,EMP000091,Apr,3506,1242
PR000000523,EMP000074,Jan,8362,2156
PR000000524,EMP000095,May,12794,2425
PR000000525,EMP000029,Dec,7665,497
PR000000526,EMP000005,Jun,10038,486
PR000000527,EMP000026,Jun,11902,2277
PR000000528,EMP000023,Jul,5873,98
PR000000529,EMP000087,Jun,8469,625
PR000000530,EMP000087,May,8737,713
PR000000531,EMP000007,Jul,9833,1848
PR000000532,EMP000025,Jul,8127,2151
PR000000533,EMP000089,Apr,6017,1280
PR000000534,EMP000051,Oct,12962,1273
PR000000535,EMP000012,Sep,6205,1030
PR000000536,EMP000055,Mar,12363,2329
PR000000537,EMP000059,Oct,3293,476
PR000000538,EMP000021,May,5950,1735
PR000000539,EMP000036,Jun,9063,1831
PR000000540,EMP000082,Nov,10211,261
PR000000541,EMP000043,Jan,11959,1645
PR000000542,EMP000005,Jul,4506,836
PR000000543,EMP000093,Jun,9850,922
PR000000544,EMP000098,Nov,14059,327
PR000000545,EMP000040,Oct,7217,2473
PR000000546,EMP000030,Feb,14957,274
PR000000547,EMP000054,May,14733,2070
PR000000548,EMP000035,Aug,14815,1450
PR000000549,EMP000060,Apr,7366,2003
PR000000550,EMP000015,Dec,9475,554
PR000000551,EMP000029,Apr,7893,2594
PR000000552,EMP000060,Nov,5920,1544
PR000000553,EMP000025,Apr,9153,1483
PR000000554,EMP000068,Jun,9699,2295
PR000000555,EMP000057,Mar,13659,1171
PR000000556,EMP000061,Sep,7229,2574
PR000000557,EMP000056,Dec,6891,542
PR000000558,EMP000097,Sep,14223,2837
PR000000559,EMP000094,May,3140,2373
PR000000560,EMP000007,Nov,12935,2503
PR000000561,EMP000008,Jun,6365,361
PR000000562,EMP000016,Aug,4726,1722
PR000000563,EMP000022,Jul,4209,788
PR000000564,EMP000016,May,12919,201
PR000000565,EMP000008,Jun,9360,2492
PR000000566,EMP000070,Feb,3031,1725
PR000000567,EMP000018,Jan,7460,590
PR000000568,EMP000054,Jan,7077,2372
PR000000569,EMP000009,Mar,7347,521
PR000000570,EMP000007,Mar,14959,2465
PR000000571,EMP000037,Dec,12314,28
PR000000572,EMP000082,Aug,10004,688
PR000000573,EMP000077,Apr,8384,603
PR000000574,EMP000063,Oct,7682,2969
PR000000575,EMP000046,Feb,14418,908
PR000000576,EMP000064,Sep,10709,1303
PR000000577,EMP000064,Oct,6088,1375
PR000000578,EMP000004,Aug,13939,2893
PR000000579,EMP000042,Aug,13841,399
PR000000580,EMP000074,Jun,6500,813
PR000000581,EMP000003,Apr,7061,2837
PR000000582,EMP000095,Dec,7082,1376
PR000000583,EMP000081,May,5395,1185
PR000000584,EMP000029,Jun,12918,754
PR000000585,EMP000032,Jan,7041,896
PR000000586,EMP000100,Feb,13627,275
PR000000587,EMP000095,Feb,6117,80
PR000000588,EMP000023,Apr,9979,1538
PR000000589,EMP000084,Dec,7735,1327
PR000000590,EMP000022,May,11472,79
PR000000591,EMP000036,Sep,11071,1387
PR000000592,EMP000061,Jun,9668,348
PR000000593,EMP000075,Jan,10335,1849
PR000000594,EMP000034,Aug,3705,186
PR000000595,EMP000072,Oct,5150,534
PR000000596,EMP000033,May,13314,1703
PR000000597,EMP000053,Feb,9180,1880
PR000000598,EMP000085,May,4764,1246
PR000000599,EMP000075,Jan,12422,1093
PR000000600,EMP000010,Aug,10089,954
PR000000601,EMP000037,Jul,9254,2340
PR000000602,EMP000080,Oct,14076,1974
PR000000603,EMP000004,Oct,5574,1500
PR000000604,EMP000009,Mar,3299,1028
PR000000605,EMP000069,Sep,13558,556
PR000000606,EMP000054,Jun,11797,1536
PR000000607,EMP000094,Sep,8166,850
PR000000608,EMP000061,May,3571,2629
PR000000609,EMP000066,May,10437,2600
PR000000610,EMP000099,Mar,7525,1884
PR000000611,EMP000021,Jun,14047,872
PR000000612,EMP000025,Feb,8142,1867
PR000000613,EMP000002,Jun,9810,777
PR000000614,EMP000003,Dec,7671,2720
PR000000615,EMP000088,Apr,9367,1625
PR000000616,EMP000018,Dec,11966,934
PR000000617,EMP000059,Dec,3636,985
PR000000618,EMP000096,Sep,10738,705
PR000000619,EMP000037,Feb,8959,194
PR000000620,EMP000042,Mar,10708,2940
PR000000621,EMP000041,Sep,13887,1226
PR000000622,EMP000021,Jul,5759,2953
PR000000623,EMP000074,Feb,13578,1001
PR000000624,EMP000070,Nov,14691,2396
PR000000625,EMP000043,Apr,7852,2673
PR000000626,EMP000021,Sep,12610,311
PR000000627,EMP000007,Nov,8098,1427
PR000000628,EMP000010,Sep,ABC,1155
PR000000629,EMP000030,Nov,13501,719
PR000000630,EMP000016,Dec,8065,2357
PR000000631,EMP000027,Jul,6346,971
PR000000632,EMP000082,Nov,9639,2320
PR000000633,EMP000033,May,5342,1759
PR000000634,EMP000085,Aug,5267,1284
PR000000635,EMP000067,Dec,14464,2347
PR000000636,EMP000077,Nov,9776,1914
PR000000637,EMP000068,Jul,11405,1943
PR000000638,EMP000027,Sep,11519,607
PR000000639,EMP000083,Aug,14675,1955
PR000000640,EMP000051,Mar,13727,1969
PR000000641,EMP000030,Nov,3150,389
PR000000642,EMP000070,Apr,8438,2766
PR000000643,EMP000054,Nov,14020,726
PR000000644,EMP000066,Nov,10813,2793
PR000000645,EMP000021,Dec,11602,337
PR000000646,EMP080947,Dec,12513,1939
PR000000647,EMP000086,Jun,6530,477
PR000000648,EMP000049,Feb,13500,803
PR000000649,EMP000028,Feb,13183,2076
PR000000650,EMP000057,Mar,8385,1635
